"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"30/01/2026","105,12","105,82","106,05","104,09","","-0,65%"
"29/01/2026","105,82","105,44","106,27","104,67","","0,36%"
"28/01/2026","105,44","106,63","106,64","104,96","","-1,12%"
"27/01/2026","106,63","104,57","106,78","104,37","","1,97%"
"26/01/2026","104,57","104,83","105,20","104,57","","-0,25%"
"25/01/2026","104,83","104,83","104,83","104,83","","-0,82%"
"23/01/2026","105,70","105,79","105,91","105,31","","-0,08%"
"22/01/2026","105,79","105,52","106,11","104,87","","0,26%"
"21/01/2026","105,52","104,86","105,55","104,01","","0,63%"
"20/01/2026","104,86","105,12","105,12","103,42","","-0,25%"
"19/01/2026","105,12","105,28","105,43","104,83","","-0,15%"
"18/01/2026","105,28","105,26","105,28","105,26","","0,37%"
"16/01/2026","104,89","104,69","105,27","104,67","","0,19%"
"15/01/2026","104,69","104,40","105,20","104,32","","0,27%"
"14/01/2026","104,40","104,64","105,07","103,89","","-0,23%"
"13/01/2026","104,64","104,50","104,74","104,20","","0,13%"
"12/01/2026","104,50","104,95","105,08","104,20","","-0,42%"
"11/01/2026","104,95","104,72","104,95","104,72","","0,26%"
"09/01/2026","104,67","103,89","105,16","103,89","","0,75%"
"08/01/2026","103,89","103,96","104,50","103,74","","-0,06%"
"07/01/2026","103,96","103,81","104,42","103,81","","0,14%"
"06/01/2026","103,81","103,53","104,34","103,41","","0,27%"
"05/01/2026","103,53","103,29","103,89","102,87","","0,23%"
"04/01/2026","103,29","102,72","103,29","102,72","","0,73%"
"02/01/2026","102,54","102,01","103,25","102,01","","0,52%"
"01/01/2026","102,01","102,01","102,01","102,01","","0,00%"
"31/12/2025","102,01","101,63","102,01","101,59","","0,37%"
"30/12/2025","101,63","99,69","101,63","99,69","","1,95%"
"29/12/2025","99,69","100,35","100,46","99,66","","-0,66%"
"28/12/2025","100,35","100,35","100,35","100,35","","0,05%"
"26/12/2025","100,30","100,76","100,76","99,98","","-0,46%"
"25/12/2025","100,76","100,76","100,76","100,76","","0,00%"
"24/12/2025","100,76","100,71","100,77","100,62","","0,05%"
"23/12/2025","100,71","99,90","101,03","99,46","","0,81%"
"22/12/2025","99,90","101,05","101,21","99,74","","-1,14%"
"21/12/2025","101,05","101,05","101,05","101,05","","0,05%"
"19/12/2025","101,00","101,13","101,94","100,95","","-0,13%"
"18/12/2025","101,13","101,60","101,84","100,80","","-0,46%"
"17/12/2025","101,60","102,06","102,20","100,93","","-0,45%"
"16/12/2025","102,06","103,13","103,14","101,95","","-1,04%"
"15/12/2025","103,13","103,06","103,76","102,95","","0,07%"
"14/12/2025","103,06","103,06","103,06","103,06","","-0,02%"
"12/12/2025","103,08","103,77","104,06","102,97","","-0,67%"
"11/12/2025","103,77","102,68","104,25","102,39","","1,06%"
"10/12/2025","102,68","103,63","103,94","102,63","","-0,91%"
"09/12/2025","103,63","103,74","104,14","102,74","","-0,11%"
"08/12/2025","103,74","103,53","104,62","103,13","","0,21%"
"07/12/2025","103,53","103,53","103,53","103,53","","0,22%"
"05/12/2025","103,30","105,82","106,18","102,75","","-2,39%"
"04/12/2025","105,82","105,94","106,34","105,66","","-0,11%"
"03/12/2025","105,94","106,13","106,73","105,65","","-0,17%"
"02/12/2025","106,13","105,64","106,21","105,45","","0,47%"
"01/12/2025","105,64","105,97","106,02","105,31","","-0,32%"
"30/11/2025","105,97","105,87","105,97","105,87","","-0,04%"
"28/11/2025","106,01","105,77","106,57","105,68","","0,23%"
"27/11/2025","105,77","105,96","105,99","105,67","","-0,19%"
"26/11/2025","105,96","105,30","106,40","105,23","","0,64%"
"25/11/2025","105,30","105,33","106,20","105,17","","-0,03%"
"24/11/2025","105,33","105,43","105,75","105,16","","-0,10%"
"23/11/2025","105,43","104,66","105,43","104,66","","0,75%"
"21/11/2025","104,64","106,89","106,89","104,43","","-2,10%"
"20/11/2025","106,89","106,03","106,89","106,03","","0,82%"
"19/11/2025","106,03","106,46","106,49","105,76","","-0,41%"
"18/11/2025","106,46","106,47","106,74","105,91","","0,00%"
"17/11/2025","106,47","106,53","106,74","106,10","","-0,06%"
"16/11/2025","106,53","106,30","106,53","106,30","","0,19%"
"14/11/2025","106,33","106,66","107,04","106,15","","-0,32%"
"13/11/2025","106,66","106,87","107,08","106,54","","-0,19%"
"12/11/2025","106,87","107,47","107,78","106,77","","-0,56%"
"11/11/2025","107,47","107,12","107,62","50,08","","0,32%"
"10/11/2025","107,12","106,28","107,49","106,28","","0,80%"
"09/11/2025","106,28","106,39","106,39","106,28","","-0,11%"
"07/11/2025","106,40","106,43","106,44","105,74","","-0,03%"
"06/11/2025","106,43","106,60","106,83","106,18","","-0,16%"
"05/11/2025","106,60","105,34","106,68","105,34","","1,19%"
"04/11/2025","105,34","106,31","106,31","104,85","","-0,91%"
"03/11/2025","106,31","105,20","106,56","105,20","","1,06%"
"02/11/2025","105,20","104,94","105,22","104,94","","0,32%"
"31/10/2025","104,86","104,85","105,73","104,68","","0,01%"
"30/10/2025","104,85","105,14","105,37","104,66","","-0,27%"
"29/10/2025","105,14","104,95","105,77","104,95","","0,18%"
"28/10/2025","104,95","104,85","105,25","104,56","","0,10%"
"27/10/2025","104,85","104,65","105,06","104,65","","0,19%"
"26/10/2025","104,65","104,55","104,68","104,55","","0,07%"
"24/10/2025","104,58","104,87","105,31","104,49","","-0,28%"
"23/10/2025","104,87","104,44","105,21","104,44","","0,42%"
"22/10/2025","104,44","104,49","105,37","104,16","","-0,05%"
"21/10/2025","104,49","104,79","105,07","104,29","","-0,29%"
"20/10/2025","104,79","104,10","104,92","104,04","","0,66%"
"19/10/2025","104,10","104,07","104,14","104,07","","0,07%"
"17/10/2025","104,03","103,20","104,04","102,84","","0,80%"
"16/10/2025","103,20","103,26","103,84","102,99","","-0,06%"
"15/10/2025","103,26","103,43","104,01","102,89","","-0,16%"
"14/10/2025","103,43","103,68","103,89","102,94","","-0,25%"
"13/10/2025","103,68","102,32","104,09","102,22","","1,33%"
"12/10/2025","102,32","102,31","102,32","102,31","","-0,32%"
"10/10/2025","102,65","105,74","105,74","102,54","","-2,93%"
"09/10/2025","105,74","105,46","106,03","105,19","","0,27%"
"08/10/2025","105,46","105,14","105,92","105,13","","0,31%"
"07/10/2025","105,14","105,30","105,82","104,95","","-0,16%"
"06/10/2025","105,30","104,72","105,84","104,72","","0,56%"
"05/10/2025","104,72","104,64","104,72","104,64","","0,08%"
"03/10/2025","104,64","104,43","104,97","104,29","","0,20%"
"02/10/2025","104,43","104,66","105,15","103,90","","-0,23%"
"01/10/2025","104,66","105,49","105,60","104,60","","-0,78%"
"30/09/2025","105,49","105,50","105,74","104,92","","-0,02%"
"29/09/2025","105,50","104,89","105,74","104,72","","0,59%"
"28/09/2025","104,89","104,89","104,89","104,89","","-0,17%"
"26/09/2025","105,06","104,03","105,36","104,03","","0,99%"
"25/09/2025","104,03","104,07","105,19","103,38","","-0,04%"
"24/09/2025","104,07","105,34","105,65","104,07","","-1,21%"
"23/09/2025","105,34","104,31","105,53","104,09","","0,99%"
"22/09/2025","104,31","104,89","104,97","103,36","","-0,56%"
"21/09/2025","104,89","104,80","104,89","104,80","","0,12%"
"19/09/2025","104,77","104,07","105,00","104,07","","0,67%"
"18/09/2025","104,07","104,43","105,18","103,97","","-0,34%"
"17/09/2025","104,43","104,68","105,15","104,38","","-0,24%"
"16/09/2025","104,68","104,86","105,37","104,53","","-0,17%"
"15/09/2025","104,86","104,43","105,11","104,19","","0,40%"
"14/09/2025","104,43","104,37","104,43","104,37","","0,32%"
"12/09/2025","104,10","103,80","104,71","103,58","","0,29%"
"11/09/2025","103,80","103,07","104,47","103,07","","0,70%"
"10/09/2025","103,07","102,49","103,87","102,49","","0,58%"
"09/09/2025","102,49","102,90","121,27","102,14","","-0,40%"
"08/09/2025","102,90","103,37","103,54","102,67","","-0,46%"
"07/09/2025","103,37","103,82","103,82","103,37","","-0,45%"
"05/09/2025","103,83","103,38","104,28","103,07","","0,43%"
"04/09/2025","103,38","102,63","103,43","102,63","","0,73%"
"03/09/2025","102,63","102,38","103,74","102,38","","0,25%"
"02/09/2025","102,38","102,87","103,64","102,20","","-0,48%"
"01/09/2025","102,87","103,35","103,35","102,70","","-0,47%"
"31/08/2025","103,35","103,40","103,40","103,35","","-0,08%"
"29/08/2025","103,44","103,80","103,87","103,33","","-0,35%"
"28/08/2025","103,80","104,01","104,21","103,58","","-0,20%"
"27/08/2025","104,01","103,29","104,63","103,29","","0,70%"
"26/08/2025","103,29","103,66","104,31","103,02","","-0,36%"
"25/08/2025","103,66","103,17","103,97","103,17","","0,47%"
"24/08/2025","103,17","104,27","104,27","103,17","","-1,10%"
"22/08/2025","104,32","102,72","104,44","102,72","","1,55%"
"21/08/2025","102,72","102,50","102,93","102,37","","0,22%"
"20/08/2025","102,50","102,02","103,13","102,02","","0,47%"
"19/08/2025","102,02","103,19","103,23","101,97","","-1,13%"
"18/08/2025","103,19","103,78","103,94","103,19","","-0,57%"
"17/08/2025","103,78","103,87","103,87","103,78","","-0,10%"
"15/08/2025","103,88","103,40","104,17","103,40","","0,46%"
"14/08/2025","103,40","103,63","103,95","103,13","","-0,22%"
"13/08/2025","103,63","104,56","104,62","103,59","","-0,89%"
"12/08/2025","104,56","103,36","104,87","103,36","","1,16%"
"11/08/2025","103,36","103,61","103,69","103,24","","-0,25%"
"10/08/2025","103,61","103,67","103,67","103,61","","-0,03%"
"08/08/2025","103,64","104,27","104,27","103,48","","-0,60%"
"07/08/2025","104,27","103,51","104,33","102,78","","0,73%"
"06/08/2025","103,51","103,04","103,97","102,61","","0,46%"
"05/08/2025","103,04","103,66","103,66","102,83","","-0,60%"
"04/08/2025","103,66","102,12","104,12","102,12","","1,51%"
"03/08/2025","102,12","102,12","102,12","102,12","","-1,25%"
"01/08/2025","103,41","101,13","103,84","101,13","","2,25%"
"31/07/2025","101,13","101,71","102,91","100,82","","-0,57%"
"30/07/2025","101,71","100,27","102,53","100,27","","1,44%"
"29/07/2025","100,27","100,02","101,82","100,02","","0,25%"
"28/07/2025","100,02","100,36","101,20","99,77","","-0,34%"
"27/07/2025","100,36","100,36","100,36","100,36","","-0,25%"
"25/07/2025","100,61","101,06","101,37","100,37","","-0,45%"
"24/07/2025","101,06","101,06","101,17","100,76","","-0,01%"
"23/07/2025","101,06","100,98","101,92","100,31","","0,09%"
"22/07/2025","100,98","100,95","101,06","100,28","","0,03%"
"21/07/2025","100,95","101,10","101,36","100,65","","-0,15%"
"20/07/2025","101,10","101,10","101,10","101,10","","0,29%"
"18/07/2025","100,81","101,97","101,97","100,52","","-1,14%"
"17/07/2025","101,97","101,10","102,09","100,89","","0,86%"
"16/07/2025","101,10","101,13","101,74","100,82","","-0,03%"
"15/07/2025","101,13","100,37","101,47","100,12","","0,76%"
"14/07/2025","100,37","100,89","101,12","100,25","","-0,52%"
"13/07/2025","100,89","100,83","100,89","100,83","","0,04%"
"11/07/2025","100,86","100,87","101,38","99,88","","-0,01%"
"10/07/2025","100,87","100,15","101,19","99,64","","0,71%"
"09/07/2025","100,15","102,25","102,89","99,95","","-2,05%"
"08/07/2025","102,25","101,56","102,58","101,56","","0,68%"
"07/07/2025","101,56","102,73","103,19","101,56","","-1,14%"
"06/07/2025","102,73","102,73","102,73","102,73","","0,01%"
"04/07/2025","102,71","102,88","103,05","102,65","","-0,17%"
"03/07/2025","102,88","102,49","102,98","102,09","","0,38%"
"02/07/2025","102,49","101,96","102,72","101,73","","0,52%"
"01/07/2025","101,96","102,81","102,81","101,60","","-0,82%"
"30/06/2025","102,81","102,01","103,11","101,63","","0,78%"
"29/06/2025","102,01","102,01","102,01","102,01","","-0,03%"
"27/06/2025","102,04","101,93","102,44","101,68","","0,11%"
"26/06/2025","101,93","101,55","101,93","100,76","","0,37%"
"25/06/2025","101,55","102,57","102,57","101,52","","-0,99%"
"24/06/2025","102,57","103,79","103,79","102,38","","-1,18%"
"23/06/2025","103,79","103,22","104,05","103,17","","0,56%"
"22/06/2025","103,22","103,21","103,22","103,21","","-0,05%"
"20/06/2025","103,26","104,07","104,07","103,04","","-0,77%"
"19/06/2025","104,07","103,34","104,09","103,34","","0,71%"
"18/06/2025","103,34","103,19","104,18","103,04","","0,15%"
"17/06/2025","103,19","102,88","103,73","102,88","","0,30%"
"16/06/2025","102,88","102,39","103,49","102,17","","0,47%"
"15/06/2025","102,39","102,39","102,39","102,39","","-0,25%"
"13/06/2025","102,65","103,66","103,66","102,09","","-0,97%"
"12/06/2025","103,66","103,68","103,70","101,82","","-0,02%"
"11/06/2025","103,68","102,70","103,99","102,70","","0,95%"
"10/06/2025","102,70","102,99","103,66","102,66","","-0,28%"
"09/06/2025","102,99","103,47","103,47","102,63","","-0,46%"
"08/06/2025","103,47","102,98","103,47","102,98","","0,48%"
"06/06/2025","102,98","102,52","103,15","102,26","","0,45%"
"05/06/2025","102,52","101,83","102,96","101,83","","0,67%"
"04/06/2025","101,83","102,27","102,68","101,57","","-0,43%"
"03/06/2025","102,27","101,21","102,38","100,86","","1,05%"
"02/06/2025","101,21","100,95","101,32","100,33","","0,26%"
"01/06/2025","100,95","100,99","100,99","100,95","","-0,18%"
"30/05/2025","101,13","102,61","102,61","100,89","","-1,44%"
"29/05/2025","102,61","101,83","103,07","101,83","","0,76%"
"28/05/2025","101,83","102,47","102,72","101,41","","-0,62%"
"27/05/2025","102,47","101,64","102,58","101,49","","0,81%"
"26/05/2025","101,64","102,18","102,18","101,51","","-0,53%"
"25/05/2025","102,18","102,38","102,38","102,18","","-0,16%"
"23/05/2025","102,34","101,51","102,43","100,64","","0,82%"
"22/05/2025","101,51","102,44","103,66","101,51","","-0,91%"
"21/05/2025","102,44","101,53","102,62","101,53","","0,90%"
"20/05/2025","101,53","102,92","103,36","101,33","","-1,36%"
"19/05/2025","102,92","103,55","103,55","102,22","","-0,61%"
"18/05/2025","103,55","101,62","103,75","101,62","","1,88%"
"16/05/2025","101,64","101,55","103,25","101,32","","0,09%"
"15/05/2025","101,55","102,16","104,33","101,24","","-0,60%"
"14/05/2025","102,16","102,61","104,77","102,16","","-0,44%"
"13/05/2025","102,61","101,41","105,46","101,41","","1,19%"
"12/05/2025","101,41","103,06","104,48","4,20","","-0,39%"
"09/05/2025","101,81","102,54","103,23","101,60","","-0,72%"
"08/05/2025","102,54","100,25","102,55","100,25","","2,29%"
"07/05/2025","100,25","100,81","101,23","99,89","","-0,56%"
"06/05/2025","100,81","101,26","101,79","100,72","","-0,44%"
"05/05/2025","101,26","102,56","102,56","101,11","","-0,49%"
"02/05/2025","101,76","102,07","102,59","101,52","","-0,30%"
"01/05/2025","102,07","101,50","102,10","101,50","","0,56%"
"30/04/2025","101,50","102,29","102,90","100,99","","-0,78%"
"29/04/2025","102,29","101,78","102,53","101,77","","0,51%"
"28/04/2025","101,78","101,26","102,35","101,26","","0,54%"
"25/04/2025","101,23","101,37","101,92","101,19","","-0,14%"
"24/04/2025","101,37","100,76","101,69","100,76","","0,61%"
"23/04/2025","100,76","99,39","101,57","99,39","","1,38%"
"22/04/2025","99,39","99,02","99,68","98,32","","0,37%"
"21/04/2025","99,02","99,02","99,02","99,01","","0,01%"
"18/04/2025","99,01","99,03","99,03","99,01","","-0,02%"
"17/04/2025","99,03","98,39","99,44","98,03","","0,66%"
"16/04/2025","98,39","98,33","98,52","97,49","","0,06%"
"15/04/2025","98,33","98,29","99,21","98,08","","0,04%"
"14/04/2025","98,29","98,62","98,83","98,06","","-3,10%"
"11/04/2025","101,43","101,18","101,56","97,80","","0,25%"
"10/04/2025","101,18","102,81","102,81","99,49","","-1,58%"
"09/04/2025","102,81","99,57","102,81","97,50","","3,25%"
"08/04/2025","99,57","101,03","102,25","99,35","","-1,45%"
"07/04/2025","101,03","102,42","102,86","100,71","","-0,34%"
"04/04/2025","101,38","106,86","106,86","101,25","","-5,13%"
"03/04/2025","106,86","107,14","108,01","104,85","","-0,27%"
"02/04/2025","107,14","106,44","107,35","106,14","","0,66%"
"01/04/2025","106,44","106,32","107,11","106,06","","0,12%"
"31/03/2025","106,32","104,59","106,37","104,59","","0,70%"
"28/03/2025","105,58","105,83","105,85","105,21","","-0,24%"
"27/03/2025","105,83","105,92","106,32","105,33","","-0,08%"
"26/03/2025","105,92","106,44","106,64","105,72","","-0,49%"
"25/03/2025","106,44","104,70","106,79","104,69","","1,66%"
"24/03/2025","104,70","105,26","106,18","104,70","","19.890,33%"
"21/03/2025","0,52","106,09","106,42","0,52","","-99,51%"
"20/03/2025","106,09","106,51","106,95","106,00","","-0,39%"
"19/03/2025","106,51","105,71","106,79","105,62","","0,76%"
"18/03/2025","105,71","105,99","106,52","105,24","","-0,27%"
"17/03/2025","105,99","104,65","106,39","104,65","","1,19%"
"14/03/2025","104,74","104,15","105,32","104,15","","0,57%"
"13/03/2025","104,15","103,75","104,29","103,48","","0,39%"
"12/03/2025","103,75","103,50","104,74","103,10","","0,25%"
"11/03/2025","103,50","103,57","103,61","101,26","","-0,07%"
"10/03/2025","103,57","104,59","104,77","103,33","","-0,87%"
"07/03/2025","104,48","105,38","106,06","104,48","","-0,85%"
"06/03/2025","105,38","106,68","106,89","105,07","","-1,22%"
"05/03/2025","106,68","106,11","108,72","104,22","","0,53%"
"04/03/2025","106,11","107,13","107,13","105,70","","-0,95%"
"03/03/2025","107,13","107,38","107,38","106,49","","0,83%"
"28/02/2025","106,25","107,18","108,21","105,65","","-0,87%"
"27/02/2025","107,18","107,62","107,88","107,12","","-0,41%"
"26/02/2025","107,62","108,77","108,98","107,53","","-1,06%"
"25/02/2025","108,77","108,12","108,80","107,55","","0,61%"
"24/02/2025","108,12","109,35","109,69","108,06","","-0,67%"
"21/02/2025","108,84","110,15","110,30","108,82","","-1,18%"
"20/02/2025","110,15","109,71","110,42","109,68","","0,40%"
"19/02/2025","109,71","110,26","110,70","109,56","","-0,50%"
"18/02/2025","110,26","109,57","110,59","109,54","","0,63%"
"17/02/2025","109,57","109,54","109,81","109,30","","-0,38%"
"14/02/2025","109,99","109,47","110,19","108,76","","0,48%"
"13/02/2025","109,47","110,37","110,37","91,87","","-0,82%"
"12/02/2025","110,37","110,09","110,69","109,35","","0,25%"
"11/02/2025","110,09","109,65","110,40","109,51","","0,40%"
"10/02/2025","109,65","109,32","110,26","108,70","","1,18%"
"07/02/2025","108,38","109,43","110,24","108,35","","-0,97%"
"06/02/2025","109,43","108,56","109,84","108,25","","0,81%"
"05/02/2025","108,56","110,19","110,27","108,32","","-1,49%"
"04/02/2025","110,19","109,20","110,43","109,14","","0,91%"
"03/02/2025","109,20","109,88","110,35","108,35","","1,00%"
"31/01/2025","108,13","107,23","108,82","107,17","","0,84%"
"30/01/2025","107,23","107,36","107,70","106,53","","-0,12%"
"29/01/2025","107,36","107,08","107,96","106,78","","0,26%"
"28/01/2025","107,08","106,06","107,50","106,06","","0,96%"
"27/01/2025","106,06","105,63","106,23","104,90","","0,11%"
"24/01/2025","105,94","106,27","107,22","105,77","","-0,31%"
"23/01/2025","106,27","105,82","107,37","105,78","","0,43%"
"22/01/2025","105,82","104,73","106,61","104,44","","1,04%"
"21/01/2025","104,73","105,33","105,38","104,40","","-0,57%"
"20/01/2025","105,33","104,85","105,37","104,49","","0,56%"
"17/01/2025","104,74","105,13","105,57","104,58","","-0,37%"
"16/01/2025","105,13","105,93","106,29","104,96","","-0,76%"
"15/01/2025","105,93","105,84","106,19","104,91","","0,09%"
"14/01/2025","105,84","105,03","106,04","104,95","","0,77%"
"13/01/2025","105,03","104,43","105,83","103,14","","0,78%"
"10/01/2025","104,22","105,48","105,52","104,03","","-1,20%"
"09/01/2025","105,48","103,18","105,52","102,92","","2,23%"
"08/01/2025","103,18","103,24","104,18","102,69","","-0,05%"
"07/01/2025","103,24","103,62","104,06","102,71","","-0,37%"
"06/01/2025","103,62","102,91","104,35","101,85","","0,50%"
"03/01/2025","103,11","103,20","103,86","102,82","","-0,09%"
"02/01/2025","103,20","99,57","103,28","98,66","","3,64%"
"01/01/2025","99,57","101,73","101,94","99,49","","-2,13%"
"31/12/2024","101,73","101,56","101,98","101,56","","0,17%"
"30/12/2024","101,56","101,53","101,94","100,53","","0,15%"
"27/12/2024","101,41","101,93","101,93","101,14","","-0,51%"
"26/12/2024","101,93","93,56","102,49","93,37","","8,94%"
"25/12/2024","93,56","102,09","102,17","93,51","","-8,36%"
"24/12/2024","102,09","101,93","102,53","101,44","","0,16%"
"23/12/2024","101,93","103,30","103,44","101,85","","-1,69%"
"20/12/2024","103,68","102,49","104,48","102,41","","1,16%"
"19/12/2024","102,49","99,35","103,24","99,29","","3,16%"
"18/12/2024","99,35","102,41","102,44","98,63","","-2,99%"
"17/12/2024","102,41","101,62","103,11","100,76","","0,78%"
"16/12/2024","101,62","103,32","103,66","101,59","","-1,77%"
"13/12/2024","103,45","104,21","104,76","102,89","","-0,73%"
"12/12/2024","104,21","104,75","106,27","103,39","","-0,52%"
"11/12/2024","104,75","103,09","104,96","102,61","","1,61%"
"10/12/2024","103,09","102,24","103,32","102,17","","0,83%"
"09/12/2024","102,24","101,85","102,84","101,85","","0,46%"
"06/12/2024","101,77","103,63","103,63","101,69","","-1,79%"
"05/12/2024","103,63","103,12","104,51","103,12","","0,49%"
